,store_ID,store_name,store_brand,store_depth1,store_address,store_phone,store_photo,store_hours,store_closed,store_seats,store_parking,store_remark,erp_code,ttms
355,11965,성남금광금빛점,빽다방,경기도,경기도 성남시 중원구 광명로 317,031-735-4847,https://theborndb.theborn.co.kr/wp-content/uploads/20240604_060106.png,"평일 08:00 ~ 22:00
주말 08:00 ~ 22:00",연중무휴,테이블 2개 / 좌석 4석,불가,,113949,
356,11955,평택고덕SBC점,빽다방,경기도,경기도 평택시 고덕여염로 118,031-8054-7879,https://theborndb.theborn.co.kr/wp-content/uploads/20240529_084959.png,"평일 07:00 ~ 19:00
토요일 10:00 ~ 14:00","매주 일요일, 공휴일",테이블 6개 / 좌석 12석,불가,,113961,
357,11953,대전괴정점,빽다방,대전광역시,대전광역시 서구 괴정로 29,042-537-1401,https://theborndb.theborn.co.kr/wp-content/uploads/20240529_084145.png,"평일 08:00 ~ 22:00
토요일 08:00 ~ 21:00
일요일 09:00 ~ 21:00",연중무휴,테이블 8개 / 좌석 16석,불가,,113913,
358,11934,인천효성e편한세상점,빽다방,인천광역시,"인천광역시 계양구 효서로 145, 상가 2동 1층 106호",070-5014-4662,https://theborndb.theborn.co.kr/wp-content/uploads/20240523_063644.png,08:00 ~ 22:00,연중무휴,테이블 9개 / 좌석 18석,불가,,113944,
359,11932,신영통현대점,빽다방,경기도,경기도 화성시 영통로 59,070-5001-1818,https://theborndb.theborn.co.kr/wp-content/uploads/20240523_063316.png,08:00 ~ 22:00,연중무휴,테이블 17개 / 좌석 34석,가능,,113941,
360,11930,부평역지하상가점,빽다방,인천광역시,"인천광역시 부평구 광장로 지하30, 35호 36호",032-715-5597,https://theborndb.theborn.co.kr/wp-content/uploads/20240523_062959.png,"평일 07:00 ~ 21:00
토요일 08:00 ~ 21:00
일요일 09:00 ~ 21:00",매주 넷째주 화요일,테이블 10개 / 좌석 20석,불가,,113911,
361,11928,상계하늘공원점,빽다방,서울특별시,서울특별시 노원구 덕릉로738,070-7585-9502,https://theborndb.theborn.co.kr/wp-content/uploads/20240523_060327.png,08:00 ~ 21:00,연중무휴,테이블 3개 / 좌석 6석,불가,,113954,
362,11917,대전트리풀시티호수점,빽다방,대전광역시,대전광역시 서구 도안동로 234,042-542-3283,https://theborndb.theborn.co.kr/wp-content/uploads/20240520_024918.png,08:00 ~ 22:00,연중무휴,테이블 8개 / 좌석 16석,불가,,113935,
363,11912,서귀포중문로터리점,빽다방,제주도,제주특별자치도 서귀포시 중문관광로 348,064-739-2139,https://theborndb.theborn.co.kr/wp-content/uploads/20240517_033955.png,07:00 ~ 21:00,연중무휴,테이블 8개 / 좌석 16석 / 바테이블 4석,가능,,113962,
364,11910,화곡중앙시장점,빽다방,서울특별시,서울특별시 강서구 가로공원로76길 75,02-2602-7779,https://theborndb.theborn.co.kr/wp-content/uploads/20240517_031653.png,07:00 ~ 22:30,연중무휴,테이블 17개 / 좌석 34석,불가,,113904,
365,11908,영등포시장사거리점,빽다방,서울특별시,서울시 영등포구 영등포로 202,02-6338-0328,https://theborndb.theborn.co.kr/wp-content/uploads/20240517_020117.png,"월~토 07:30 ~ 20:30
일요일 07:30 ~ 20:00",연중무휴,테이블 8개 / 좌석 17석,연중무휴,,113909,
366,11906,대전도안갑천레이크점,빽다방,대전광역시,"대전광역시 유성구 원신흥로122-11, 1층 102호",042-721-0063,https://theborndb.theborn.co.kr/wp-content/uploads/20240517_015744.png,08:00 ~ 21:00,연중무휴,테이블 11개 / 좌석 22석,불가,,113956,
367,11904,장승배기역점,빽다방,서울특별시,서울특별시 동작구 장승배기로 71,070-4333-3993,https://theborndb.theborn.co.kr/wp-content/uploads/20240516_085945.png,"평일 08:00 ~ 20:00
주말 09:00 ~ 19:00",연중무휴,테이블 6개 / 좌석 12석,불가,,113835,
368,11902,천안아산역점,빽다방,충청남도,"충청남도 아산시 배방읍 고속철대로 147, 우성메디피아 1층",041-910-0040,https://theborndb.theborn.co.kr/wp-content/uploads/20240516_085621.png,"평일 08:00 ~ 20:00
일요일,공휴일 09:00 ~ 20:00",연중무휴,테이블 11개 / 좌석 27석,지하 유료주차장,,113936,
369,11900,진주혁신소호점,빽다방,경상남도,경상남도 진주시 범골로54번길 19,070-8667-6608,https://theborndb.theborn.co.kr/wp-content/uploads/20240516_085322.png,08:00 ~ 20:00,연중무휴,테이블 5개 / 좌석 10석,지하 유료주차장,,113923,
370,11897,문래SKV1센터점,빽다방,서울특별시,서울특별시 영등포구 선유로9길 10,0507-1448-4030,https://theborndb.theborn.co.kr/wp-content/uploads/20240516_083656.png,07:30 ~ 21:00,연중무휴,테이블 10개 / 좌석 20석,불가,,114655,
371,11895,완주용진점,빽다방,전라북도,전북특별자치도 완주군 용진읍 완주로 212,,https://theborndb.theborn.co.kr/wp-content/uploads/20240516_083332.png,06:00 ~ 19:00,연중무휴,테이블 18개 / 좌석 32석,가능,,113920,
372,11893,청주문의IC주유소점,빽다방,충청북도,충청북도 청주시 상당구 문의면 미천고은로 61,010-3445-2852,https://theborndb.theborn.co.kr/wp-content/uploads/20250716_061345.jpg,07:00 ~ 19:00,연중무휴,테이블 3개 / 좌석 6석,불가,,114801,
373,11891,인천검단더시글로점,빽다방,인천광역시,인천광역시 서구 원당대로 966,070-4006-1095,https://theborndb.theborn.co.kr/wp-content/uploads/20240516_082711.png,09:00 ~ 20:00,연중무휴,테이블 7개 / 좌석 14석,가능,,113919,
374,11889,세종전의점,빽다방,세종특별자치시,세종특별자치시 전의면 운주산로 1200,044-868-1776,https://theborndb.theborn.co.kr/wp-content/uploads/20240516_080807.png,09:00 ~ 21:00,연중무휴,테이블 21개 / 좌석 42석,불가,,114435,
375,11887,가양중앙점,빽다방,서울특별시,서울특별시 강서구 양천로57길 13,070-4012-7107,https://theborndb.theborn.co.kr/wp-content/uploads/20240516_080500.png,"월~토 08:00 ~ 22:00
일요일 08:00 ~ 21:00",연중무휴,테이블 7개 / 좌석 14석,불가,,113915,
376,11885,종로3가낙원점,빽다방,서울특별시,서울특별시 종로구 수표로 115-1,,https://theborndb.theborn.co.kr/wp-content/uploads/20240516_075914.png,"월~목 08:00 ~ 23:00
금~일 08:00 ~ 24:00",연중무휴,없음,불가,,113916,
377,11877,대전신성산단점,빽다방,대전광역시,대전광역시 유성구 유성대로1184번길 5-5,042-867-0305,https://theborndb.theborn.co.kr/wp-content/uploads/20240508_032328.png,"평일 07:30 ~ 21:30
주말,공휴일 09:00 ~ 17:00",연중무휴,테이블 15개 / 좌석 30석,불가,,113938,
378,11875,세종고운하모니점,빽다방,세종특별자치시,세종특별자치시 마음로 272-28,044-866-4806,https://theborndb.theborn.co.kr/wp-content/uploads/20240508_031043.png,"평일 08:00 ~ 21:00
주말 09:00 ~ 22:00",연중무휴,테이블 5개 / 좌석 10석,가능,,113905,
379,11873,광주운암벽산점,빽다방,광주광역시,광주광역시 북구 황계로 59,070-4333-4222,https://theborndb.theborn.co.kr/wp-content/uploads/20240508_030747.png,07:00 ~ 21:30,연중무휴,테이블 8개 / 좌석 16석,불가,,113933,
380,11871,광주성원점,빽다방,경기도,경기도 광주시 태봉로 51,031-699-8044,https://theborndb.theborn.co.kr/wp-content/uploads/20240508_030431.png,"평일 08:00 ~ 21:00
주말 09:00 ~ 20:00",연중무휴,테이블 6개 / 좌석 12석,불가,,113930,
381,11869,청주옥산점,빽다방,충청북도,충청북도 청주시 흥덕구 옥산면 청주역로 625,043-263-1008,https://theborndb.theborn.co.kr/wp-content/uploads/20240508_024712.png,08:00 ~ 21:00,연중무휴,테이블 8개 / 좌석 16석,가능,,113880,
382,11859,안양중앙시장점,빽다방,경기도,경기도 안양시 만안구 병목안로 15,070-4242-2240,https://theborndb.theborn.co.kr/wp-content/uploads/20240502_085002.png,08:00 ~ 22:00,연중무휴,테이블 19개 / 좌석 42석,불가,,113884,
383,11857,성남모란역점,빽다방,경기도,경기도 성남시 중원구 광명로 2,031-755-5557,https://theborndb.theborn.co.kr/wp-content/uploads/20240502_084524.png,07:30 ~ 22:30,연중무휴,테이블 16개 / 좌석 32개,불가,,113939,
384,11855,부평여고점,빽다방,인천광역시,인천광역시 부평구 부흥로 249,032-221-7668,https://theborndb.theborn.co.kr/wp-content/uploads/20240502_084139.png,"평일 08:00 ~ 22:00
주말 09:00 ~ 22:00",연중무휴,테이블 6개 / 좌석 12석,불가,,113891,
385,11853,평택안정점,빽다방,경기도,경기도 평택시 팽성읍 안정쇼핑로 38-1,0507-1442-4646,https://theborndb.theborn.co.kr/wp-content/uploads/20240502_081019.png,"월~목 08:30 ~ 21:00
금요일 08:30 ~ 22:00
토요일 09:00 ~ 22:00
일요일 09:00 ~ 21:00",연중무휴,테이블 7개 / 좌석 14석,불가,,113861,
386,11840,세종부강점,빽다방,세종특별자치시,세종특별자치시 부강면 부강로 53,044-998-0004,https://theborndb.theborn.co.kr/wp-content/uploads/20240430_082351.png,09:00 ~ 20:00,연중무휴,테이블 15개 / 좌석 30석,가능,,113881,
387,11838,군산내흥점,빽다방,전라북도,전북특별자치도 군산시 정자로 64,063-912-9005,https://theborndb.theborn.co.kr/wp-content/uploads/20240430_082053.png,08:00 ~ 21:00,연중무휴,테이블 4개 / 좌석 8석,인근 공영주차장,,114849,
388,11836,부천춘의점,빽다방,경기도,경기도 부천시 원미구 부천로198번길 27,,https://theborndb.theborn.co.kr/wp-content/uploads/20240430_081823.png,07:00 ~ 20:00,매주 일요일,테이블 10개 / 좌석 20석,가능,,113942,
389,11834,서울중계초교점,빽다방,서울특별시,서울특별시 노원구 한글비석로15길 27,02-6956-6001,https://theborndb.theborn.co.kr/wp-content/uploads/20240430_074915.png,08:30 ~ 22:00,연중무휴,테이블 25개 / 좌석 50석,불가,,113873,
390,11832,광진이튼1차점,빽다방,서울특별시,서울특별시 광진구 능동로 68 이튼타워리버1차 1층 114호,02-446-5658,https://theborndb.theborn.co.kr/wp-content/uploads/20240430_074545.png,"평일 08:00 ~ 21:00
주말 08:00 ~ 22:00",연중무휴,테이블 7개 / 좌석 14석,가능,,113821,
391,11830,제주보성시장점,빽다방,제주도,제주특별자치도 제주시 중앙로 179,064-722-6496,https://theborndb.theborn.co.kr/wp-content/uploads/20240430_072931.png,09:00 ~ 20:00,연중무휴,테이블 7개 / 좌석 14석,불가,,113864,
392,11828,청주사직푸르지오점,빽다방,충청북도,충청북도 청주시 서원구 예체로 55,070-7807-5260,https://theborndb.theborn.co.kr/wp-content/uploads/20240430_072053.png,08:00 ~ 22:30,연중무휴,테이블 6개 / 좌석 12석,불가,,113883,
393,11826,천안남서울대점,빽다방,충청남도,충청남도 천안시 서북구 성환읍 성진로 57,070-4060-8828,https://theborndb.theborn.co.kr/wp-content/uploads/20240430_071645.png,"평일 09:00 ~ 20:00
주말 및 공휴일 10:00 ~ 18:00",연중무휴,테이블 13개 / 좌석 26석,불가,,113889,
394,11824,대전송촌5단지점,빽다방,대전광역시,대전광역시 대덕구 동춘당로44번길 11,070-5055-1234,https://theborndb.theborn.co.kr/wp-content/uploads/20240430_064519.png,"일~목 07:30 ~ 22:00
금~토 07:30 ~ 22:30",연중무휴,테이블 6개 / 좌석 15석,불가,,113846,
395,11804,당진신평점,빽다방,충청남도,충청남도 당진시 신평면 거산3거리길 13,041-362-1103,https://theborndb.theborn.co.kr/wp-content/uploads/20241224_073830.png,"평일 07:30 ~ 20:00
주말,공휴일 08:00 ~ 21:30",연중무휴,테이블 31개 / 좌석 62석,가능,,114445,
396,11802,노량진2동점,빽다방,서울특별시,서울시 동작구 노량진로 110,070-8633-5091,https://theborndb.theborn.co.kr/wp-content/uploads/20240424_083504.png,07:00 ~ 20:00,"매주 일요일, 공휴일",테이블 7개 / 좌석 14석,불가,,113866,
397,11800,영등포도림점,빽다방,서울특별시,"서울 영등포구 도림로 386, 웰니스 1층",070-7777-3633,https://theborndb.theborn.co.kr/wp-content/uploads/20240424_083036.png,08:00 ~ 21:00,연중무휴,테이블 13개 / 좌석 24석,가능,,113825,
398,11795,파주한빛마을점,빽다방,경기도,경기도 파주시 와석순환로 66,070-5222-2020,https://theborndb.theborn.co.kr/wp-content/uploads/20240424_060232.png,"월,화,금 08:00 ~ 21:00
수,목 08:00 ~ 18:00",연중무휴,테이블 12개 / 좌석 24석,가능,,113854,
399,11792,하남망월점,빽다방,경기도,경기도 하남시 미사강변동로 70,,https://theborndb.theborn.co.kr/wp-content/uploads/20240424_053559.png,08:00 ~ 21:00,연중무휴,테이블 9개 / 좌석 18석,불가,,113918,
400,11779,충무로필동점,빽다방,서울특별시,서울특별시 중구 필동로 31,02-2274-1905,https://theborndb.theborn.co.kr/wp-content/uploads/20240417_051946.png,"평일 07:00 ~ 22:00
주말 09:00 ~ 14:30",연중무휴,테이블 10개 / 좌석 20석,불가,,113854,
401,11777,병점역SK뷰점,빽다방,경기도,"경기도 화성시 경기대로990, 104동 상가 1층",070-8666-6337,https://theborndb.theborn.co.kr/wp-content/uploads/20240417_051604.png,08:00 ~ 22:00,연중무휴,테이블 12개 / 좌석 24석,가능,,113872,
402,11775,여주태평리점,빽다방,경기도,경기도 여주시 가남읍 태평로 56,070-7759-7770,https://theborndb.theborn.co.kr/wp-content/uploads/20240417_051252.png,08:00 ~ 21:00,연중무휴,테이블 8개 / 좌석 16석,가능,,113869,
403,11773,퍼블릭가산점,빽다방,서울특별시,"서울 금천구 디지털로 178, 현대지식산업센터 가산퍼블릭 B동 135호",02-2114-8550,https://theborndb.theborn.co.kr/wp-content/uploads/20240417_045810.png,"평일 07:30 ~ 19:30
주말 09:00 ~ 17:30",,테이블 2개 / 좌석 4석,불가,,113823,
404,11771,군포송정점,빽다방,경기도,경기도 군포시 송부로 88,070-5001-5505,https://theborndb.theborn.co.kr/wp-content/uploads/20240417_045448.png,08:00 ~ 22:00,연중무휴,테이블 5개 / 좌석 10석,가능,,113862,
405,11769,상주시청점,빽다방,경상북도,경상북도 상주시 상서문2길 112,054-907-5535,https://theborndb.theborn.co.kr/wp-content/uploads/20240417_045205.png,08:00 ~ 21:00,연중무휴,테이블 9개 / 좌석 12석,불가,,113879,
406,11767,일산식사구제거리점,빽다방,경기도,경기도 고양시 일산동구 견달산로 265,070-4107-7077,https://theborndb.theborn.co.kr/wp-content/uploads/20240417_044826.png,08:00 ~ 19:00(아이스크림 마감 18시),연중무휴,테이블 20개 / 좌석 40석,가능,,113849,
407,11753,창동에이치큐브병원점,빽다방,서울특별시,서울특별시 도봉구 도봉로 604,,https://theborndb.theborn.co.kr/wp-content/uploads/20240409_023601.png,"평일 08:00 ~ 20:00
토요일 08:00 ~ 19:00
일요일 09:00 ~ 19:00",연중무휴,테이블 15개 / 좌석 30석,병원건물 지하 유료주차장,,113829,
408,11750,인천석남역점,빽다방,인천광역시,인천광역시 서구 가정로 237-1,070-5208-7888,https://theborndb.theborn.co.kr/wp-content/uploads/20240409_022839.png,08:00 ~ 24:00,연중무휴,테이블 18개 / 좌석 36석,불가,,113887,
409,11748,강릉남산초교점,빽다방,강원도,강원도 강릉시 남부로 125번길 26,070-8815-4566,https://theborndb.theborn.co.kr/wp-content/uploads/20240409_022424.png,07:30 ~ 21:00,"매월 넷째주 일요일, 월요일 정기휴무",테이블 11개 / 좌석 22석 / 바테이블 1개(4석),가능,,113865,
410,11746,의성도리원,빽다방,경상북도,경상북도 의성군 봉양면 도리원1길 63-1,,https://theborndb.theborn.co.kr/wp-content/uploads/20240409_021938.png,"평일 09:00 ~ 21:00
주말 10:00 ~ 21:00",격주 화요일,테이블 11개 / 좌석 22석,불가,,113858,
411,11744,제주애월항점,빽다방,제주도,제주특별자치도 제주시 애월읍 애월로13길 54-1,070-8822-9999,https://theborndb.theborn.co.kr/wp-content/uploads/20240409_021629.png,09:00 ~ 19:00,연중무휴,테이블 10개 / 좌석 20석,가능,,113850,
412,11742,인천삼산미래타운점,빽다방,인천광역시,인천 부평구 부평북로 442 삼산프라자 1층 103호,070-5001-0100,https://theborndb.theborn.co.kr/wp-content/uploads/20240409_021329.png,08:00 ~ 22:00,연중무휴,테이블 20개 / 좌석 40석,불가,,113855,
413,11740,과천디테크타워점,빽다방,경기도,경기도 과천시 과천대로7길 33,02-6390-6040,https://theborndb.theborn.co.kr/wp-content/uploads/20240409_020825.png,"평일 07:30 ~ 18:30
토요일 10:00 ~ 15:30",매주 일요일,테이블 23개 / 좌석 50개,불가,,113792,
414,11731,안산반달섬점,빽다방,한국,"경기도 안산시 단원구 시화호수로 623, 131호",,https://theborndb.theborn.co.kr/wp-content/uploads/20240401_052913.jpg,09:00 ~ 21:00,연중무휴,테이블 14 /좌석 28석,건물 내 주차장 이용 가능,,113820,
415,11728,방학사거리,빽다방,서울특별시,서울시 도봉구 도봉로 679,02-6958-7770,https://theborndb.theborn.co.kr/wp-content/uploads/20240401_050145.jpg,08:00 ~ 19:00,연중무휴,테이블 9개 / 좌석 18석,불가,,113740,
